date,mixing_rate,half_life,spectral_gap,dv_rate,tail_risk
2014-06-16,0.010575876931975318,65.54039773895914,0.43856923609082943,0.9999936766060312,0.695133297714492
2014-07-14,0.00843793428553993,82.1465488001951,0.4295082787881108,0.999990877678012,0.6995388375123346
2014-08-11,0.014537483365757005,47.67999818955262,0.35766469462877554,0.9999895501243115,0.7365563194256851
2014-09-09,0.01387822259468097,49.94495338514054,0.2732340625257002,0.9999895993096178,0.7853991752470146
2014-10-14,0.01216988743394199,56.95592373572395,0.20847427671714708,0.9999895173879961,0.8274875050277977
2014-11-11,0.012531031424471508,55.314455536861644,0.2368904072124203,0.999989191056554,0.8084767377352737
2014-12-09,0.014402526423979725,48.12677721638326,0.2592974880862306,0.9999892056420381,0.7940911442415933
2015-01-08,0.015933294624379445,43.50306681076271,0.49491877490636066,0.9999947122794988,0.668931046458694
2015-02-05,0.0001,6931.471805599453,0.37468298195718946,0.9999961043694103,0.727439143343951
2015-03-12,0.0001,6931.471805599453,0.4000375843906696,0.9999964685628148,0.7142653081815654
2015-04-10,0.018952219857707307,36.57340331444408,0.3871381883025751,0.999996461463272,0.7209074769522898
2015-05-11,0.018411096086497145,37.648338659657824,0.38004865777974645,0.9999964347072866,0.7246108953543394
2015-06-08,0.012114291905199196,57.217308777449986,0.39734844402965946,0.9999965910326817,0.7156399101873631
2015-07-07,0.0061074322318409,113.49240634161193,0.46182813913896564,0.999997036592305,0.6840738339440815
2015-08-04,0.006261315851638229,110.70311688214679,0.4594740982368802,0.9999979304209927,0.6851773967625753
2015-09-01,0.002038746282469495,339.98697460301395,0.5036001688843729,0.9999979778159866,0.6650695300076999
2015-10-08,0.008882638732860956,78.03392678750694,0.5293175907540933,0.9999980229586065,0.6538855420728908
2015-11-05,0.010962428298501008,63.229346791232885,0.5355756310709011,0.9999978672372231,0.6512206788657975
2015-12-03,0.011463855492776419,60.46370533863671,0.5876905527917072,0.9999978359773625,0.6298447561916739
2015-12-31,0.010085169564523657,68.72935314823178,0.5917166322699623,0.9999978616624839,0.6282516350908403
2016-01-29,0.010425310213993028,66.4869597481705,0.6243958668843113,0.9999978859308306,0.6156126053705812
2016-03-04,0.009373086876901558,73.95079013596826,0.626874440322233,0.9999977769756296,0.6146746816795995
2016-04-01,0.008029373577999406,86.32643304319257,0.6209524896306495,0.9999976254043595,0.6169202859536956
2016-05-03,0.007818345888043745,88.65649978724336,0.589979225306129,0.9999977688457056,0.6289381189700988
2016-05-31,0.00844960435236081,82.03309310764128,0.6184617294877082,0.9999979730962536,0.6178697891766551
2016-06-30,0.008185876648445025,84.67598649823465,0.7515320130426415,0.9999978613389017,0.5709279099587644
2016-07-28,0.0105018026000578,66.00268610611005,0.7582951008315213,0.9999976665177537,0.5687318496415451
2016-08-25,0.010010110158909033,69.24471055326418,0.7353509959142414,0.9999972310178511,0.5762512902291932
2016-09-26,0.019163399617985664,36.17036613427386,0.7193816095488205,0.9999969536012894,0.5816033731197635
2016-10-31,0.018832716028089717,36.80548145716686,0.6996707197634474,0.9999970824768389,0.5883482012253037
2016-11-28,0.021736617550104274,31.888456378376134,0.712179562056973,0.9999971947231993,0.5840498690998879
2016-12-26,0.024165421865109928,28.683429754674062,0.6930433171990302,0.9999970550887015,0.5906512808588072
2017-01-24,0.016500871339161317,42.00670172579962,0.2903987321863194,0.9999956899392168,0.7749529119469645
2017-02-28,0.009637732084713822,71.92015449976344,0.17866794984885231,0.999993301386427,0.8484137846430553
2017-03-28,0.012681683872100624,54.65734578708835,0.3187312195637088,0.9999906228590362,0.7583023442756653
2017-04-27,0.011748602649776202,58.99826568508119,0.280384356130607,0.9999900446849466,0.7810131653950775
2017-05-26,0.01143856074176242,60.59741222768095,0.07837093982599018,0.9999897293476201,0.9273231402169092
2017-06-27,0.014443319233142269,47.99085095131177,0.0404428314677417,0.9999866608310217,0.9611277910758039
2017-07-25,0.015855063966122185,43.717715806193276,0.11850144991406131,0.999986208506824,0.8940512726509301
2017-08-22,0.01610710709661085,43.03362338143221,0.4608210193750378,0.9999832338928689,0.6845424683788944
2017-09-19,0.020018509932830983,34.6253134167175,0.4563827264798957,0.9999830832901933,0.6866285860002925
2017-10-24,0.023514056687630274,29.4779922396198,0.4705812695534122,0.9999851904109633,0.6799995359853727
2017-11-21,0.02676444812672081,25.89805615561818,0.5319689569654699,0.999985942413953,0.6527511286839492
2017-12-19,0.016256909473430732,42.63708189387296,0.43747914068678695,0.9999881225027055,0.6956592699193967
2018-01-17,0.017770874932087656,39.00467383901154,0.4989334035312223,0.9999892856818411,0.6671382224980623
2018-02-14,0.016056648822990374,43.16885722551751,0.5069772491760486,0.9999902264342082,0.6635774023270498
2018-03-21,0.0001,6931.471805599453,0.6759961074100228,0.9999936903588086,0.5966582225213013
2018-04-20,0.0001,6931.471805599453,0.726534177552161,0.9999937397433443,0.5791931601758337
2018-05-22,0.01283452677201594,54.006446273598876,0.7335716509556579,0.9999938383494547,0.5768419293512618
2018-06-20,0.020001888885719635,34.65408614757471,0.7174099113985282,0.9999938318641619,0.5822703330633606
2018-07-18,0.01799087791111942,38.52770187115436,0.7141355870213616,0.9999943673412383,0.5833827134363178
2018-08-15,0.017467014960959207,39.68320758350578,0.7082489831924398,0.9999946707518274,0.5853931217890133
2018-09-12,0.01902519706790355,36.43311436333655,0.6556726931587967,0.9999945263807702,0.6039824371690022
2018-10-18,0.01909663748123088,36.29681828757574,0.5656255617760404,0.9999938393217561,0.6387204961180698
2018-11-15,0.017853898815375687,38.8232949972255,0.5365896086941327,0.9999949020474055,0.6507902717140809
2018-12-13,0.017053285183870837,40.64596194142878,0.5333765789902056,0.999994862364398,0.6521539290747836
2019-01-14,0.01066463380239529,64.99493497885165,0.526846573084375,0.9999942548952417,0.6549429263530705
2019-02-18,0.011879172732808963,58.349785473322505,0.5695656662187358,0.9999942132642893,0.6371171875752044
2019-03-18,0.012288041987187026,56.40826921674771,0.16650554340493678,0.9999943718448229,0.8572598261791453
2019-04-16,0.005666931841788295,122.31436691167457,0.11899606241481646,0.9999944854503219,0.8936568710980487
2019-05-17,0.0001,6931.471805599453,0.1767141045138621,0.999994301111676,0.8498226463823322
2019-06-17,0.002283243733256786,303.5800210305407,0.35303672367488215,0.9999943715022669,0.7390766080617919
2019-07-15,0.0018122897007008208,382.4704076240692,0.424336419530569,0.9999945263194414,0.7020796867142275
2019-08-12,0.0068644291607383,100.97666744446295,0.4410358708112057,0.9999949431024443,0.6939436960705202
2019-09-09,0.0066753059684372725,103.83751454050802,0.4259438933895331,0.9999951117549957,0.7012883488416045
2019-10-15,0.007221201934247746,95.98778525671467,0.31055233999564164,0.999995037497384,0.7630355770691156
2019-11-12,0.008240348301974464,84.11624790105786,0.20105739957728017,0.9999948687777476,0.8325982661429735
2019-12-10,0.0087683754917984,79.05080949239553,0.1580372206174311,0.9999951346839557,0.8635287836106409
2020-01-08,0.010748862544151723,64.48563070862555,0.1989206554402028,0.9999953630580093,0.8340822155570232
2020-02-13,0.013129066471399362,52.79485651701984,0.48928456838515316,0.9999957220365657,0.6714619517938062
2020-03-12,0.012181906722946025,56.89972812337519,0.7270952172694064,0.9999960258465268,0.5790055683663915
2020-04-10,0.0001,6931.471805599453,0.7038209848798249,0.9999963481873663,0.5869148892107448
2020-05-13,0.01756087275256318,39.47111230327511,0.6638544309527857,0.9999961260965172,0.6010128258496352
2020-06-10,0.016764414442038304,41.346340067912855,0.6581682699492128,0.9999961414932729,0.6030738155509754
2020-07-10,0.017720127084144808,39.11637751064116,0.6302621046446972,0.9999961649399693,0.6133970121174245
2020-08-07,0.017287653340778104,40.09492595070438,0.5039604004857566,0.9999965375158574,0.6649099102097258
2020-09-04,0.01590743289345213,43.57379252847647,0.501857034690809,0.9999965489049756,0.6658411272486543
2020-10-12,0.01505889068928176,46.02909967686373,0.5058798532697373,0.9999964420436833,0.6640623676018388
2020-11-09,0.015282568308889674,45.35541190133274,0.5135648178217399,0.9999962932992337,0.6606906224407381
2020-12-07,0.015399026330680432,45.01240310102888,0.5549435403673414,0.9999961582892349,0.6431088717101575
2021-01-05,0.014878379748214068,46.58754463120539,0.5216717144135271,0.9999960748186435,0.6571706549381475
2021-02-02,0.0166440163933003,41.64542765284449,0.3199745278292252,0.9999955144479171,0.7575889791663757
2021-03-09,0.025420658180711715,27.267082371843564,0.2243560172747815,0.999995079548074,0.8167544958211131
2021-04-07,0.029214570480913492,23.726078088767153,0.23454352599683917,0.9999949301811836,0.8100145565837489
2021-05-10,0.030011431408892862,23.096105317874134,0.22527112455709686,0.9999946778798158,0.8161444314747964
2021-06-07,0.03147301861009467,22.02353670447184,0.18898345502015196,0.9999945846959771,0.8410531651884525
2021-07-06,0.018580087113598664,37.30591661503216,0.4144976299816787,0.9999944137564579,0.706963118824348
2021-08-03,0.015223745076751703,45.530661283763585,0.6559239747350651,0.9999926465396843,0.6038903346954394
2021-08-31,0.01289955605641076,53.734188799115174,0.6691338124354304,0.9999929360029511,0.5991110847797805
2021-09-30,0.012412688883817862,55.841823399246344,0.6645117525352509,0.9999929874847789,0.6007747305652099
2021-11-04,0.014208989143115776,48.78230066744569,0.6589926472325528,0.9999932452439086,0.6027734455159941
2021-12-02,0.013546592669578209,51.16764026695485,0.6519528006913455,0.9999936187962621,0.6053422808738276
2021-12-30,0.012670321890765043,54.70635920190443,0.6868595680221469,0.9999939516541911,0.5928157644833907
2022-01-28,0.01146018053015546,60.483094375001315,0.6609433486831763,0.9999939293038754,0.6020656773084924
2022-03-04,0.0068336691600806515,101.43118789083502,0.5735184095320452,0.9999923131758259,0.635516277854562
2022-04-01,0.009619590749897398,72.05578683971959,0.5939267670770996,0.9999933049705192,0.6273794371046775
2022-05-06,0.012473001487436948,55.57180292635231,0.5894353153141838,0.9999945165877331,0.629152585011288
2022-06-06,0.012785772430148046,54.21238211041109,0.6950924323989226,0.9999950321375893,0.5899367809166337
2022-07-04,0.006539203953847496,105.99870954508395,0.6476280930616871,0.9999949503351084,0.6069315110706239
2022-08-01,0.00765626120998255,90.53337674218734,0.6334608249334601,0.9999948850057497,0.6121955231020265
2022-08-29,0.008287430747522667,83.63836774951578,0.5929986581135208,0.9999948826377376,0.6277453293506824
2022-09-27,0.00850639597837961,81.48541195609653,0.5903582344202599,0.999994943341124,0.6287875728089312
2022-11-01,0.007833022929298675,88.49038063801581,0.5627525479512717,0.9999948042016928,0.6398949663418436
2022-11-29,0.0063940202169005984,108.40553471004469,0.5260938175151944,0.9999947057735336,0.6552660840096338
2022-12-27,0.006222327675803692,111.39676607764257,0.4647021758265423,0.9999945078178121,0.6827309956070241
2023-02-01,0.005946882485724987,116.55639441737571,0.5713152325141679,0.9999947353508087,0.6364079140296173
2023-03-01,0.006093404408212388,113.75368088580433,0.6385100074575205,0.9999948679639943,0.6103089912367509
2023-03-29,0.007652695073619662,90.57556506456912,0.5462892657950512,0.9999936928608297,0.6467076679305926
2023-04-27,0.008514256418165007,81.41018387479248,0.3539417598422193,0.9999926953347306,0.7385822503658703
2023-05-30,0.01024294150758729,67.67071549188366,0.294541709504706,0.9999919232001017,0.7724721285445357
2023-06-29,0.007341293015411287,94.41758816939314,0.1569398603627036,0.9999920431984306,0.8643474830047388
2023-07-27,0.007726565586804349,89.70960936948778,0.2589291967234935,0.9999920705456167,0.7943239201851817
2023-08-24,0.00876597437426711,79.07246256556581,0.2005987236553648,0.999992074789284,0.8329159636812119
2023-09-21,0.008627061411886409,80.3456875367693,0.16941246725563922,0.999992002404595,0.855128548949868
2023-10-27,0.00990939687365886,69.94847309047313,0.1347346512773998,0.999990300092098,0.8812615053751193
2023-11-24,0.009232591648633602,75.07612238677632,0.1899497064076347,0.9999832134709628,0.8403686933918025
2023-12-22,0.008032176228329885,86.29631134276919,0.18657357801850058,0.9999838268239126,0.8427598866966186
2024-01-22,0.01409671019908251,49.17084701117422,0.09555250362818199,0.9999837439538197,0.9127793200650353
2024-02-27,0.012925023875680557,53.62830948917286,0.17461809819184776,0.9999873110099993,0.8513382041644889
2024-03-26,0.008710569569586933,79.57541410151613,0.3735608544395944,0.999988266439973,0.7280318724733684
2024-04-25,0.0111245608411576,62.30782414308929,0.44237009705785224,0.9999879518246885,0.693300293432085
2024-05-28,0.016368574728487226,42.34621474731206,0.3445879180115404,0.9999880088733681,0.7437194472689058
2024-06-26,0.011024518732760794,62.87323713280727,0.34805076223765646,0.9999888575743405,0.7418091434913904
2024-07-24,0.00979812034881842,70.74287270247028,0.27908519950677757,0.9999901309407703,0.7818064544989857
2024-08-21,0.00926063565968103,74.84876913771379,0.25920010914502617,0.9999897631268755,0.7941526460739339
2024-09-20,0.009897173425115122,70.03486255995183,0.29299195929987054,0.9999899302978141,0.773397651541208
2024-10-25,0.001045085370494492,663.2445541094659,0.6634936816522201,0.9999965761364433,0.6011432710898483
2024-11-22,0.0001,6931.471805599453,0.6921259524915363,0.9999972086287574,0.5909715324711726
2024-12-20,0.0001,6931.471805599453,0.7082407927890524,0.9999971868149011,0.5853965392165126
2025-01-20,0.016815957996345266,41.219607036993786,0.6569091043593566,0.9999971875378201,0.6035323716831571
2025-02-25,0.01567304158288297,44.225441302787935,0.6334408142977532,0.9999971928100978,0.6122035707844897
2025-03-25,0.016792151780301134,41.278044030847546,0.6550249669455417,0.9999971867954924,0.6042194542928822
2025-04-23,0.02165285059299911,32.01182114950059,0.4145486717470233,0.9999972405674683,0.7069381947405801
2025-05-26,0.02385298725853841,29.059135153473346,0.3537671410442404,0.9999972941673637,0.738678406286135
2025-06-24,0.02480245863766948,27.946712488704936,0.31806882673614345,0.9999972864072815,0.7586846499966252
2025-07-22,0.02310881738614454,29.994922240180873,0.2838763948651845,0.9999973137804469,0.7788901105742252
2025-08-19,0.02170653647896907,31.932647625820845,0.24448875240242018,0.9999973561314873,0.8035417556952871
2025-09-16,0.015550170433232821,44.57489283066607,0.2011625644870076,0.9999972572215565,0.8325257027607119
2025-10-22,0.017974623113657683,38.56254321311863,0.7896992689144833,0.9999946635304777,0.5587514639516535
2025-11-19,0.018586506766798336,37.29303140481115,0.7978028316236585,0.9999943345654991,0.5562328148800011
2025-12-17,0.01716842296106736,40.373375127802205,0.777092997811431,0.9999942764567789,0.5627150271241129
